datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-02-06 23:22:00,0.24,0.0,247.08,1.0,0.0,0.0,0.0
2007-02-06 23:23:00,0.238,0.0,246.51,1.0,0.0,0.0,0.0
2007-02-06 23:24:00,0.24,0.0,247.82,1.0,0.0,0.0,0.0
2007-02-06 23:25:00,0.24,0.0,247.3,1.0,0.0,0.0,0.0
2007-02-06 23:26:00,0.24,0.0,247.49,1.0,0.0,0.0,0.0
2007-02-06 23:27:00,0.24,0.0,247.55,1.0,0.0,0.0,0.0
2007-02-06 23:28:00,0.236,0.0,246.43,1.0,0.0,0.0,0.0
2007-02-06 23:29:00,0.238,0.0,247.49,1.0,0.0,0.0,0.0
2007-02-06 23:30:00,0.28,0.048,246.34,1.2,0.0,0.0,0.0
2007-02-06 23:31:00,0.348,0.152,246.55,1.6,0.0,0.0,0.0
2007-02-06 23:32:00,0.346,0.158,247.58,1.6,0.0,0.0,0.0
2007-02-06 23:33:00,0.342,0.15,246.3,1.6,0.0,0.0,0.0
2007-02-06 23:34:00,0.394,0.206,247.42,1.8,0.0,0.0,0.0
2007-02-06 23:35:00,0.418,0.266,247.33,2.0,0.0,0.0,0.0
2007-02-06 23:36:00,0.418,0.27,247.7,2.0,0.0,0.0,0.0
2007-02-06 23:37:00,0.42,0.278,248.84,2.0,0.0,0.0,0.0
2007-02-06 23:38:00,0.414,0.27,247.85,2.0,0.0,0.0,0.0
2007-02-06 23:39:00,0.414,0.274,248.51,2.0,0.0,0.0,0.0
2007-02-06 23:40:00,0.406,0.266,247.51,2.0,0.0,0.0,0.0
2007-02-06 23:41:00,0.402,0.266,247.4,2.0,0.0,0.0,0.0
2007-02-06 23:42:00,0.4,0.266,247.6,2.0,0.0,0.0,0.0
2007-02-06 23:43:00,0.396,0.258,246.43,1.8,0.0,0.0,0.0
2007-02-06 23:44:00,0.394,0.256,245.88,1.8,0.0,0.0,0.0
2007-02-06 23:45:00,0.33,0.16,245.47,1.6,0.0,0.0,0.0
2007-02-06 23:46:00,0.268,0.068,245.18,1.2,0.0,0.0,0.0
2007-02-06 23:47:00,0.228,0.0,245.8,1.0,0.0,0.0,0.0
2007-02-06 23:48:00,0.226,0.0,245.22,1.0,0.0,0.0,0.0
2007-02-06 23:49:00,0.226,0.0,245.46,1.0,0.0,0.0,0.0
2007-02-06 23:50:00,0.226,0.0,245.37,1.0,0.0,0.0,0.0
2007-02-06 23:51:00,0.226,0.0,245.33,1.0,0.0,0.0,0.0
2007-02-06 23:52:00,0.228,0.0,246.56,1.0,0.0,0.0,0.0
2007-02-06 23:53:00,0.288,0.074,245.44,1.4,0.0,0.0,0.0
2007-02-06 23:54:00,0.31,0.13,245.17,1.4,0.0,1.0,0.0
2007-02-06 23:55:00,0.31,0.132,245.77,1.4,0.0,2.0,0.0
2007-02-06 23:56:00,0.304,0.12,243.3,1.4,0.0,1.0,0.0
2007-02-06 23:57:00,0.306,0.12,243.22,1.4,0.0,2.0,0.0
2007-02-06 23:58:00,0.304,0.116,242.49,1.4,0.0,1.0,0.0
2007-02-06 23:59:00,0.304,0.118,242.43,1.4,0.0,1.0,0.0
2007-02-07 00:00:00,0.306,0.124,243.53,1.4,0.0,2.0,0.0
2007-02-07 00:01:00,0.306,0.122,243.31,1.4,0.0,1.0,0.0
2007-02-07 00:02:00,0.308,0.126,244.16,1.4,0.0,2.0,0.0
2007-02-07 00:03:00,0.304,0.12,242.86,1.4,0.0,1.0,0.0
2007-02-07 00:04:00,0.302,0.116,241.79,1.4,0.0,1.0,0.0
2007-02-07 00:05:00,0.302,0.118,242.3,1.4,0.0,2.0,0.0
2007-02-07 00:06:00,0.3,0.114,241.5,1.4,0.0,1.0,0.0
2007-02-07 00:07:00,0.3,0.118,242.31,1.4,0.0,1.0,0.0
2007-02-07 00:08:00,0.3,0.12,242.93,1.4,0.0,2.0,0.0
2007-02-07 00:09:00,0.3,0.122,243.09,1.4,0.0,1.0,0.0
2007-02-07 00:10:00,0.404,0.244,244.79,2.0,0.0,1.0,0.0
2007-02-07 00:11:00,0.408,0.262,243.64,2.0,0.0,2.0,0.0
2007-02-07 00:12:00,0.404,0.262,243.4,2.0,0.0,1.0,0.0
2007-02-07 00:13:00,0.402,0.262,243.63,2.0,0.0,1.0,0.0
2007-02-07 00:14:00,0.4,0.262,243.64,2.0,0.0,2.0,0.0
2007-02-07 00:15:00,0.4,0.266,244.31,2.0,0.0,1.0,0.0
2007-02-07 00:16:00,0.396,0.264,243.86,2.0,0.0,1.0,0.0
2007-02-07 00:17:00,0.392,0.258,242.97,1.8,0.0,1.0,0.0
2007-02-07 00:18:00,0.394,0.266,244.2,1.8,0.0,2.0,0.0
2007-02-07 00:19:00,0.392,0.264,244.14,1.8,0.0,1.0,0.0
2007-02-07 00:20:00,0.392,0.268,244.79,1.8,0.0,1.0,0.0
2007-02-07 00:21:00,0.392,0.268,244.69,1.8,0.0,1.0,0.0
2007-02-07 00:22:00,0.438,0.31,244.24,2.2,0.0,1.0,0.0
2007-02-07 00:23:00,0.466,0.374,244.48,2.4,0.0,2.0,0.0
2007-02-07 00:24:00,0.366,0.212,243.44,1.8,0.0,0.0,0.0
2007-02-07 00:25:00,0.3,0.108,244.51,1.2,0.0,0.0,0.0
2007-02-07 00:26:00,0.298,0.104,243.57,1.2,0.0,0.0,0.0
2007-02-07 00:27:00,0.298,0.102,243.29,1.2,0.0,0.0,0.0
2007-02-07 00:28:00,0.294,0.102,243.09,1.2,0.0,0.0,0.0
2007-02-07 00:29:00,0.292,0.096,241.87,1.2,0.0,0.0,0.0
2007-02-07 00:30:00,0.292,0.102,243.19,1.2,0.0,0.0,0.0
2007-02-07 00:31:00,0.29,0.1,242.62,1.2,0.0,0.0,0.0
2007-02-07 00:32:00,0.29,0.098,242.27,1.2,0.0,0.0,0.0
2007-02-07 00:33:00,0.286,0.096,242.48,1.2,0.0,0.0,0.0
2007-02-07 00:34:00,0.218,0.0,242.09,1.0,0.0,0.0,0.0
2007-02-07 00:35:00,0.22,0.0,242.74,1.0,0.0,0.0,0.0
2007-02-07 00:36:00,0.22,0.0,242.49,1.0,0.0,0.0,0.0
2007-02-07 00:37:00,0.22,0.0,242.87,1.0,0.0,0.0,0.0
2007-02-07 00:38:00,0.222,0.0,243.92,1.0,0.0,0.0,0.0
2007-02-07 00:39:00,0.222,0.0,243.4,1.0,0.0,0.0,0.0
2007-02-07 00:40:00,0.224,0.0,245.21,1.0,0.0,0.0,0.0
2007-02-07 00:41:00,0.224,0.0,244.79,1.0,0.0,0.0,0.0
2007-02-07 00:42:00,0.224,0.0,244.46,1.0,0.0,0.0,0.0
2007-02-07 00:43:00,0.224,0.0,244.78,1.0,0.0,0.0,0.0
2007-02-07 00:44:00,0.224,0.0,244.78,1.0,0.0,0.0,0.0
2007-02-07 00:45:00,0.226,0.0,245.27,1.0,0.0,0.0,0.0
2007-02-07 00:46:00,0.224,0.0,244.99,1.0,0.0,0.0,0.0
2007-02-07 00:47:00,0.224,0.0,244.36,1.0,0.0,0.0,0.0
2007-02-07 00:48:00,0.226,0.0,245.85,1.0,0.0,0.0,0.0
2007-02-07 00:49:00,0.284,0.06,244.73,1.4,0.0,0.0,0.0
2007-02-07 00:50:00,0.336,0.14,244.66,1.4,0.0,0.0,0.0
2007-02-07 00:51:00,0.332,0.142,245.23,1.4,0.0,0.0,0.0
2007-02-07 00:52:00,0.33,0.142,244.94,1.4,0.0,0.0,0.0
2007-02-07 00:53:00,0.33,0.146,245.78,1.4,0.0,0.0,0.0
2007-02-07 00:54:00,0.326,0.14,244.74,1.4,0.0,0.0,0.0
2007-02-07 00:55:00,0.326,0.144,245.32,1.4,0.0,0.0,0.0
2007-02-07 00:56:00,0.326,0.146,245.71,1.4,0.0,0.0,0.0
2007-02-07 00:57:00,0.324,0.14,244.78,1.4,0.0,0.0,0.0
2007-02-07 00:58:00,0.32,0.138,244.4,1.4,0.0,0.0,0.0
2007-02-07 00:59:00,0.316,0.128,242.35,1.4,0.0,0.0,0.0
2007-02-07 01:00:00,0.314,0.128,241.94,1.4,0.0,0.0,0.0
2007-02-07 01:01:00,0.314,0.13,242.56,1.4,0.0,0.0,0.0
2007-02-07 01:02:00,0.314,0.13,242.43,1.4,0.0,0.0,0.0
2007-02-07 01:03:00,0.278,0.08,243.9,1.2,0.0,0.0,0.0
2007-02-07 01:04:00,0.222,0.0,243.45,1.0,0.0,0.0,0.0
2007-02-07 01:05:00,0.22,0.0,242.85,1.0,0.0,0.0,0.0
2007-02-07 01:06:00,0.222,0.0,243.51,1.0,0.0,0.0,0.0
2007-02-07 01:07:00,0.222,0.0,243.0,1.0,0.0,0.0,0.0
2007-02-07 01:08:00,0.222,0.0,243.57,1.0,0.0,0.0,0.0
2007-02-07 01:09:00,0.222,0.0,243.13,1.0,0.0,0.0,0.0
2007-02-07 01:10:00,0.238,0.0,242.75,1.2,0.0,0.0,0.0
2007-02-07 01:11:00,0.302,0.106,244.12,1.2,0.0,0.0,0.0
2007-02-07 01:12:00,0.3,0.108,244.23,1.2,0.0,0.0,0.0
2007-02-07 01:13:00,0.368,0.12,245.15,1.6,0.0,0.0,0.0
2007-02-07 01:14:00,0.318,0.116,246.23,1.4,0.0,0.0,0.0
2007-02-07 01:15:00,0.298,0.104,243.61,1.2,0.0,0.0,0.0
2007-02-07 01:16:00,0.298,0.104,243.76,1.2,0.0,0.0,0.0
2007-02-07 01:17:00,0.294,0.102,243.32,1.2,0.0,0.0,0.0
2007-02-07 01:18:00,0.294,0.1,243.09,1.2,0.0,0.0,0.0
2007-02-07 01:19:00,0.294,0.104,243.75,1.2,0.0,0.0,0.0
2007-02-07 01:20:00,0.29,0.096,242.02,1.2,0.0,0.0,0.0
2007-02-07 01:21:00,0.274,0.076,242.84,1.2,0.0,0.0,0.0
2007-02-07 01:22:00,0.22,0.0,242.79,1.0,0.0,0.0,0.0
2007-02-07 01:23:00,0.22,0.0,242.93,1.0,0.0,0.0,0.0
2007-02-07 01:24:00,0.226,0.0,245.43,1.0,0.0,0.0,0.0
2007-02-07 01:25:00,0.226,0.0,245.26,1.0,0.0,0.0,0.0
2007-02-07 01:26:00,0.224,0.0,244.31,1.0,0.0,0.0,0.0
2007-02-07 01:27:00,0.224,0.0,244.85,1.0,0.0,0.0,0.0
2007-02-07 01:28:00,0.224,0.0,244.96,1.0,0.0,0.0,0.0
2007-02-07 01:29:00,0.306,0.09,245.8,1.4,0.0,0.0,0.0
2007-02-07 01:30:00,0.336,0.144,245.14,1.4,0.0,0.0,0.0
2007-02-07 01:31:00,0.332,0.142,244.73,1.4,0.0,0.0,0.0
2007-02-07 01:32:00,0.328,0.136,243.91,1.4,0.0,0.0,0.0
2007-02-07 01:33:00,0.328,0.14,244.48,1.4,0.0,0.0,0.0
2007-02-07 01:34:00,0.326,0.138,244.42,1.4,0.0,0.0,0.0
2007-02-07 01:35:00,0.322,0.134,243.46,1.4,0.0,0.0,0.0
2007-02-07 01:36:00,0.322,0.136,243.75,1.4,0.0,0.0,0.0
2007-02-07 01:37:00,0.32,0.132,243.14,1.4,0.0,0.0,0.0
2007-02-07 01:38:00,0.32,0.134,243.5,1.4,0.0,0.0,0.0
2007-02-07 01:39:00,0.322,0.142,245.02,1.4,0.0,0.0,0.0
2007-02-07 01:40:00,0.322,0.144,245.21,1.4,0.0,0.0,0.0
2007-02-07 01:41:00,0.318,0.138,244.12,1.4,0.0,0.0,0.0
2007-02-07 01:42:00,0.318,0.138,244.57,1.4,0.0,0.0,0.0
2007-02-07 01:43:00,0.25,0.0,242.52,1.0,0.0,0.0,0.0
2007-02-07 01:44:00,0.222,0.0,243.2,1.0,0.0,0.0,0.0
2007-02-07 01:45:00,0.224,0.0,244.29,1.0,0.0,0.0,0.0
2007-02-07 01:46:00,0.222,0.0,243.46,1.0,0.0,0.0,0.0
2007-02-07 01:47:00,0.224,0.0,244.6,1.0,0.0,0.0,0.0
2007-02-07 01:48:00,0.222,0.0,243.8,1.0,0.0,0.0,0.0
2007-02-07 01:49:00,0.222,0.0,243.88,1.0,0.0,0.0,0.0
2007-02-07 01:50:00,0.224,0.0,244.93,1.0,0.0,0.0,0.0
2007-02-07 01:51:00,0.224,0.0,244.2,1.0,0.0,0.0,0.0
2007-02-07 01:52:00,0.222,0.0,243.87,1.0,0.0,0.0,0.0
2007-02-07 01:53:00,0.22,0.0,242.76,1.0,0.0,0.0,0.0
2007-02-07 01:54:00,0.22,0.0,242.22,1.0,0.0,0.0,0.0
2007-02-07 01:55:00,0.222,0.0,243.2,1.0,0.0,0.0,0.0
2007-02-07 01:56:00,0.22,0.0,242.9,1.0,0.0,0.0,0.0
2007-02-07 01:57:00,0.222,0.0,243.46,1.0,0.0,0.0,0.0
2007-02-07 01:58:00,0.222,0.0,243.58,1.0,0.0,0.0,0.0
2007-02-07 01:59:00,0.3,0.082,243.39,1.4,0.0,0.0,0.0
2007-02-07 02:00:00,0.3,0.108,244.69,1.2,0.0,0.0,0.0
2007-02-07 02:01:00,0.304,0.112,245.46,1.2,0.0,0.0,0.0
2007-02-07 02:02:00,0.304,0.112,245.37,1.4,0.0,0.0,0.0
2007-02-07 02:03:00,0.302,0.112,245.17,1.2,0.0,0.0,0.0
2007-02-07 02:04:00,0.298,0.108,244.24,1.2,0.0,0.0,0.0
2007-02-07 02:05:00,0.3,0.112,245.46,1.2,0.0,0.0,0.0
2007-02-07 02:06:00,0.298,0.112,245.33,1.2,0.0,0.0,0.0
2007-02-07 02:07:00,0.298,0.114,245.69,1.2,0.0,0.0,0.0
2007-02-07 02:08:00,0.336,0.15,246.78,1.6,0.0,0.0,0.0
2007-02-07 02:09:00,0.374,0.2,245.14,1.8,0.0,0.0,0.0
2007-02-07 02:10:00,0.336,0.15,246.42,1.4,0.0,0.0,0.0
2007-02-07 02:11:00,0.334,0.146,245.94,1.4,0.0,0.0,0.0
2007-02-07 02:12:00,0.332,0.146,245.75,1.4,0.0,0.0,0.0
2007-02-07 02:13:00,0.332,0.15,246.6,1.4,0.0,0.0,0.0
2007-02-07 02:14:00,0.328,0.146,245.94,1.4,0.0,0.0,0.0
2007-02-07 02:15:00,0.33,0.15,246.59,1.4,0.0,0.0,0.0
2007-02-07 02:16:00,0.328,0.148,246.37,1.4,0.0,0.0,0.0
2007-02-07 02:17:00,0.326,0.148,246.34,1.4,0.0,0.0,0.0
2007-02-07 02:18:00,0.328,0.154,247.36,1.4,0.0,0.0,0.0
2007-02-07 02:19:00,0.324,0.15,246.44,1.4,0.0,0.0,0.0
2007-02-07 02:20:00,0.326,0.152,246.96,1.4,0.0,0.0,0.0
2007-02-07 02:21:00,0.326,0.152,247.23,1.4,0.0,0.0,0.0
2007-02-07 02:22:00,0.268,0.066,245.51,1.2,0.0,0.0,0.0
2007-02-07 02:23:00,0.226,0.0,246.01,1.0,0.0,0.0,0.0
2007-02-07 02:24:00,0.226,0.0,245.17,1.0,0.0,0.0,0.0
2007-02-07 02:25:00,0.226,0.0,245.5,1.0,0.0,0.0,0.0
2007-02-07 02:26:00,0.228,0.0,246.73,1.0,0.0,0.0,0.0
2007-02-07 02:27:00,0.226,0.0,245.85,1.0,0.0,0.0,0.0
2007-02-07 02:28:00,0.228,0.0,246.23,1.0,0.0,0.0,0.0
2007-02-07 02:29:00,0.228,0.0,245.95,1.0,0.0,0.0,0.0
2007-02-07 02:30:00,0.228,0.0,246.38,1.0,0.0,0.0,0.0
2007-02-07 02:31:00,0.23,0.0,247.04,1.0,0.0,0.0,0.0
2007-02-07 02:32:00,0.228,0.0,246.56,1.0,0.0,0.0,0.0
2007-02-07 02:33:00,0.23,0.0,247.2,1.0,0.0,0.0,0.0
2007-02-07 02:34:00,0.228,0.0,246.29,1.0,0.0,0.0,0.0
2007-02-07 02:35:00,0.254,0.0,245.63,1.2,0.0,0.0,0.0
2007-02-07 02:36:00,0.31,0.136,246.39,1.4,0.0,1.0,0.0
2007-02-07 02:37:00,0.31,0.13,245.36,1.4,0.0,1.0,0.0
2007-02-07 02:38:00,0.308,0.132,245.61,1.4,0.0,2.0,0.0
2007-02-07 02:39:00,0.308,0.128,245.14,1.4,0.0,1.0,0.0
2007-02-07 02:40:00,0.31,0.13,245.26,1.4,0.0,2.0,0.0
2007-02-07 02:41:00,0.312,0.134,246.21,1.4,0.0,1.0,0.0
2007-02-07 02:42:00,0.31,0.13,245.15,1.4,0.0,1.0,0.0
2007-02-07 02:43:00,0.312,0.136,246.35,1.4,0.0,2.0,0.0
2007-02-07 02:44:00,0.312,0.136,246.6,1.4,0.0,1.0,0.0
2007-02-07 02:45:00,0.31,0.132,245.82,1.4,0.0,2.0,0.0
2007-02-07 02:46:00,0.31,0.136,246.33,1.4,0.0,1.0,0.0
2007-02-07 02:47:00,0.348,0.166,246.5,1.6,0.0,1.0,0.0
2007-02-07 02:48:00,0.438,0.298,246.81,2.2,0.0,2.0,0.0
2007-02-07 02:49:00,0.496,0.388,246.35,2.4,0.0,1.0,0.0
2007-02-07 02:50:00,0.486,0.366,243.56,2.4,0.0,2.0,0.0
2007-02-07 02:51:00,0.486,0.374,244.54,2.4,0.0,1.0,0.0
2007-02-07 02:52:00,0.482,0.372,244.19,2.4,0.0,1.0,0.0
2007-02-07 02:53:00,0.478,0.376,244.78,2.4,0.0,2.0,0.0
2007-02-07 02:54:00,0.474,0.374,244.54,2.4,0.0,1.0,0.0
2007-02-07 02:55:00,0.47,0.37,244.08,2.4,0.0,1.0,0.0
2007-02-07 02:56:00,0.47,0.376,244.71,2.4,0.0,1.0,0.0
2007-02-07 02:57:00,0.464,0.374,245.08,2.4,0.0,2.0,0.0
2007-02-07 02:58:00,0.394,0.26,243.52,1.8,0.0,1.0,0.0
2007-02-07 02:59:00,0.392,0.262,243.88,1.8,0.0,1.0,0.0
2007-02-07 03:00:00,0.39,0.258,243.24,1.8,0.0,1.0,0.0
2007-02-07 03:01:00,0.388,0.258,243.03,1.8,0.0,2.0,0.0
2007-02-07 03:02:00,0.328,0.172,244.56,1.6,0.0,1.0,0.0
2007-02-07 03:03:00,0.296,0.126,244.25,1.2,0.0,1.0,0.0
2007-02-07 03:04:00,0.298,0.128,245.03,1.4,0.0,1.0,0.0
2007-02-07 03:05:00,0.296,0.126,244.35,1.2,0.0,1.0,0.0
2007-02-07 03:06:00,0.294,0.122,243.91,1.2,0.0,2.0,0.0
2007-02-07 03:07:00,0.294,0.122,243.55,1.2,0.0,1.0,0.0
2007-02-07 03:08:00,0.234,0.0,243.32,1.0,0.0,0.0,0.0
2007-02-07 03:09:00,0.224,0.0,244.19,1.0,0.0,0.0,0.0
2007-02-07 03:10:00,0.224,0.0,244.17,1.0,0.0,0.0,0.0
2007-02-07 03:11:00,0.222,0.0,243.62,1.0,0.0,0.0,0.0
2007-02-07 03:12:00,0.224,0.0,244.11,1.0,0.0,0.0,0.0
2007-02-07 03:13:00,0.224,0.0,244.06,1.0,0.0,0.0,0.0
2007-02-07 03:14:00,0.224,0.0,244.84,1.0,0.0,0.0,0.0
2007-02-07 03:15:00,0.224,0.0,244.76,1.0,0.0,0.0,0.0
2007-02-07 03:16:00,0.224,0.0,244.22,1.0,0.0,0.0,0.0
2007-02-07 03:17:00,0.226,0.0,245.0,1.0,0.0,0.0,0.0
2007-02-07 03:18:00,0.226,0.0,245.15,1.0,0.0,0.0,0.0
2007-02-07 03:19:00,0.226,0.0,244.96,1.0,0.0,0.0,0.0
2007-02-07 03:20:00,0.224,0.0,244.78,1.0,0.0,0.0,0.0
2007-02-07 03:21:00,0.224,0.0,243.91,1.0,0.0,0.0,0.0
2007-02-07 03:22:00,0.224,0.0,244.23,1.0,0.0,0.0,0.0
2007-02-07 03:23:00,0.222,0.0,243.6,1.0,0.0,0.0,0.0
2007-02-07 03:24:00,0.224,0.0,244.37,1.0,0.0,0.0,0.0
2007-02-07 03:25:00,0.224,0.0,244.69,1.0,0.0,0.0,0.0
2007-02-07 03:26:00,0.224,0.0,243.92,1.0,0.0,0.0,0.0
2007-02-07 03:27:00,0.224,0.0,244.72,1.0,0.0,0.0,0.0
2007-02-07 03:28:00,0.316,0.1,244.49,1.4,0.0,0.0,0.0
2007-02-07 03:29:00,0.334,0.138,244.28,1.4,0.0,0.0,0.0
2007-02-07 03:30:00,0.332,0.14,244.71,1.4,0.0,0.0,0.0
2007-02-07 03:31:00,0.328,0.136,243.99,1.4,0.0,0.0,0.0
2007-02-07 03:32:00,0.33,0.142,245.13,1.4,0.0,0.0,0.0
2007-02-07 03:33:00,0.328,0.14,244.8,1.4,0.0,0.0,0.0
2007-02-07 03:34:00,0.326,0.14,244.79,1.4,0.0,0.0,0.0
2007-02-07 03:35:00,0.326,0.144,245.61,1.4,0.0,0.0,0.0
2007-02-07 03:36:00,0.402,0.228,245.63,2.0,0.0,0.0,0.0
2007-02-07 03:37:00,0.404,0.258,246.33,2.0,0.0,0.0,0.0
2007-02-07 03:38:00,0.402,0.256,245.95,1.8,0.0,0.0,0.0
2007-02-07 03:39:00,0.4,0.252,245.55,1.8,0.0,0.0,0.0
2007-02-07 03:40:00,0.4,0.258,246.19,1.8,0.0,0.0,0.0
2007-02-07 03:41:00,0.362,0.202,245.23,1.6,0.0,0.0,0.0
2007-02-07 03:42:00,0.3,0.11,245.33,1.2,0.0,0.0,0.0
2007-02-07 03:43:00,0.298,0.11,245.0,1.2,0.0,0.0,0.0
2007-02-07 03:44:00,0.296,0.108,244.5,1.2,0.0,0.0,0.0
2007-02-07 03:45:00,0.296,0.11,245.07,1.2,0.0,0.0,0.0
2007-02-07 03:46:00,0.238,0.0,243.7,1.0,0.0,0.0,0.0
2007-02-07 03:47:00,0.224,0.0,244.68,1.0,0.0,0.0,0.0
2007-02-07 03:48:00,0.226,0.0,245.29,1.0,0.0,0.0,0.0
2007-02-07 03:49:00,0.224,0.0,244.72,1.0,0.0,0.0,0.0
2007-02-07 03:50:00,0.228,0.0,245.94,1.0,0.0,0.0,0.0
2007-02-07 03:51:00,0.226,0.0,245.39,1.0,0.0,0.0,0.0
2007-02-07 03:52:00,0.226,0.0,245.5,1.0,0.0,0.0,0.0
2007-02-07 03:53:00,0.226,0.0,245.7,1.0,0.0,0.0,0.0
2007-02-07 03:54:00,0.226,0.0,245.34,1.0,0.0,0.0,0.0
2007-02-07 03:55:00,0.228,0.0,246.3,1.0,0.0,0.0,0.0
2007-02-07 03:56:00,0.226,0.0,245.57,1.0,0.0,0.0,0.0
2007-02-07 03:57:00,0.228,0.0,245.86,1.0,0.0,0.0,0.0
2007-02-07 03:58:00,0.226,0.0,245.58,1.0,0.0,0.0,0.0
2007-02-07 03:59:00,0.226,0.0,245.31,1.0,0.0,0.0,0.0
2007-02-07 04:00:00,0.228,0.0,245.86,1.0,0.0,0.0,0.0
2007-02-07 04:01:00,0.226,0.0,244.91,1.0,0.0,0.0,0.0
2007-02-07 04:02:00,0.226,0.0,244.6,1.0,0.0,0.0,0.0
2007-02-07 04:03:00,0.226,0.0,244.67,1.0,0.0,0.0,0.0
2007-02-07 04:04:00,0.226,0.0,244.54,1.0,0.0,0.0,0.0
2007-02-07 04:05:00,0.226,0.0,244.94,1.0,0.0,0.0,0.0
2007-02-07 04:06:00,0.224,0.0,244.21,1.0,0.0,0.0,0.0
2007-02-07 04:07:00,0.262,0.0,243.65,1.2,0.0,0.0,0.0
2007-02-07 04:08:00,0.332,0.128,242.65,1.4,0.0,0.0,0.0
2007-02-07 04:09:00,0.328,0.124,241.64,1.4,0.0,0.0,0.0
2007-02-07 04:10:00,0.326,0.128,242.24,1.4,0.0,0.0,0.0
2007-02-07 04:11:00,0.324,0.124,241.48,1.4,0.0,0.0,0.0
2007-02-07 04:12:00,0.322,0.124,241.54,1.4,0.0,0.0,0.0
2007-02-07 04:13:00,0.324,0.13,242.87,1.4,0.0,0.0,0.0
2007-02-07 04:14:00,0.322,0.13,242.73,1.4,0.0,0.0,0.0
2007-02-07 04:15:00,0.324,0.136,243.81,1.4,0.0,0.0,0.0
2007-02-07 04:16:00,0.32,0.132,243.3,1.4,0.0,0.0,0.0
2007-02-07 04:17:00,0.32,0.132,243.22,1.4,0.0,0.0,0.0
2007-02-07 04:18:00,0.318,0.132,243.28,1.4,0.0,0.0,0.0
2007-02-07 04:19:00,0.316,0.13,242.57,1.4,0.0,0.0,0.0
2007-02-07 04:20:00,0.318,0.136,243.71,1.4,0.0,0.0,0.0
2007-02-07 04:21:00,0.226,0.0,243.84,1.0,0.0,0.0,0.0
2007-02-07 04:22:00,0.222,0.0,243.23,1.0,0.0,0.0,0.0
2007-02-07 04:23:00,0.224,0.0,243.66,1.0,0.0,0.0,0.0
2007-02-07 04:24:00,0.224,0.0,243.45,1.0,0.0,0.0,0.0
2007-02-07 04:25:00,0.306,0.088,243.19,1.4,0.0,0.0,0.0
2007-02-07 04:26:00,0.304,0.1,242.77,1.2,0.0,0.0,0.0
2007-02-07 04:27:00,0.32,0.096,241.91,1.4,0.0,0.0,0.0
2007-02-07 04:28:00,0.322,0.102,243.3,1.4,0.0,0.0,0.0
2007-02-07 04:29:00,0.298,0.098,242.62,1.2,0.0,0.0,0.0
2007-02-07 04:30:00,0.296,0.1,242.82,1.2,0.0,0.0,0.0
2007-02-07 04:31:00,0.296,0.102,243.55,1.2,0.0,0.0,0.0
2007-02-07 04:32:00,0.294,0.1,242.77,1.2,0.0,0.0,0.0
2007-02-07 04:33:00,0.294,0.104,243.95,1.2,0.0,0.0,0.0
2007-02-07 04:34:00,0.272,0.07,242.93,1.2,0.0,0.0,0.0
2007-02-07 04:35:00,0.222,0.0,242.83,1.0,0.0,0.0,0.0
2007-02-07 04:36:00,0.222,0.0,242.77,1.0,0.0,0.0,0.0
2007-02-07 04:37:00,0.22,0.0,241.55,1.0,0.0,0.0,0.0
2007-02-07 04:38:00,0.22,0.0,242.51,1.0,0.0,0.0,0.0
2007-02-07 04:39:00,0.222,0.0,243.01,1.0,0.0,0.0,0.0
2007-02-07 04:40:00,0.22,0.0,242.59,1.0,0.0,0.0,0.0
2007-02-07 04:41:00,0.222,0.0,242.93,1.0,0.0,0.0,0.0
2007-02-07 04:42:00,0.22,0.0,241.87,1.0,0.0,0.0,0.0
2007-02-07 04:43:00,0.22,0.0,241.86,1.0,0.0,0.0,0.0
2007-02-07 04:44:00,0.22,0.0,242.36,1.0,0.0,0.0,0.0
2007-02-07 04:45:00,0.22,0.0,242.2,1.0,0.0,0.0,0.0
2007-02-07 04:46:00,0.222,0.0,243.27,1.0,0.0,0.0,0.0
2007-02-07 04:47:00,0.32,0.102,243.35,1.4,0.0,0.0,0.0
2007-02-07 04:48:00,0.332,0.132,243.45,1.4,0.0,0.0,0.0
2007-02-07 04:49:00,0.33,0.134,243.91,1.4,0.0,0.0,0.0
2007-02-07 04:50:00,0.326,0.13,242.65,1.4,0.0,0.0,0.0
2007-02-07 04:51:00,0.326,0.132,243.21,1.4,0.0,0.0,0.0
2007-02-07 04:52:00,0.322,0.128,242.43,1.4,0.0,0.0,0.0
2007-02-07 04:53:00,0.32,0.126,242.26,1.4,0.0,0.0,0.0
2007-02-07 04:54:00,0.322,0.132,243.2,1.4,0.0,0.0,0.0
2007-02-07 04:55:00,0.32,0.13,242.65,1.4,0.0,0.0,0.0
2007-02-07 04:56:00,0.32,0.136,243.76,1.4,0.0,0.0,0.0
2007-02-07 04:57:00,0.318,0.132,243.02,1.4,0.0,0.0,0.0
2007-02-07 04:58:00,0.314,0.124,241.67,1.4,0.0,0.0,0.0
2007-02-07 04:59:00,0.316,0.132,243.04,1.4,0.0,0.0,0.0
2007-02-07 05:00:00,0.254,0.0,242.55,1.0,0.0,0.0,0.0
2007-02-07 05:01:00,0.222,0.0,243.19,1.0,0.0,0.0,0.0
